Timestamp,RSSI,Link Quality,Ping Delay,label
2025-04-14 13:43:06,-48,62,4.77,0
2025-04-14 13:43:16,-48,62,4.4,0
2025-04-14 13:43:26,-49,61,3.02,0
2025-04-14 13:43:36,-49,61,2.94,0
2025-04-14 13:43:46,-48,62,3.55,0
2025-04-14 13:43:56,-49,61,5.68,0
2025-04-14 13:44:06,-48,62,3.21,0
2025-04-14 13:44:16,-49,61,4.0,0
2025-04-14 13:44:26,-49,61,5.72,0
2025-04-14 13:44:36,-48,62,3.52,0
2025-04-14 13:44:46,-49,61,3.07,0
2025-04-14 13:44:56,-49,61,8.82,0
2025-04-14 13:45:06,-48,62,6.04,0
2025-04-14 13:45:16,-49,61,3.22,0
2025-04-14 13:45:26,-49,61,3.94,0
2025-04-14 13:45:36,-48,62,4.17,0
2025-04-14 13:45:46,-49,61,4.55,0
2025-04-14 13:45:56,-49,61,6.33,0
2025-04-14 13:46:06,-49,61,3.97,0
2025-04-14 13:46:16,-49,61,2.98,0
2025-04-14 13:46:26,-49,61,7.45,0
2025-04-14 13:46:36,-49,61,4.0,0
2025-04-14 13:46:46,-50,60,3.43,0
2025-04-14 13:46:56,-48,62,3.83,0
2025-04-14 13:47:06,-49,61,3.96,0
2025-04-14 13:47:16,-49,61,3.31,0
2025-04-14 13:47:26,-49,61,7.02,0
2025-04-14 13:47:36,-49,61,5.46,0
2025-04-14 13:47:46,-50,60,3.18,0
2025-04-14 13:47:56,-48,62,6.14,0
2025-04-14 13:48:06,-49,61,3.73,0
2025-04-14 13:48:16,-49,61,6.95,0
2025-04-14 13:48:26,-49,61,6.34,0
2025-04-14 13:48:36,-49,61,6.31,0
2025-04-14 13:48:46,-50,60,4.58,0
2025-04-14 13:48:56,-50,60,3.27,0
2025-04-14 13:49:06,-49,61,5.36,0
2025-04-14 13:49:16,-49,61,4.99,0
2025-04-14 13:49:26,-49,61,2.59,0
2025-04-14 13:49:36,-50,60,2.33,0
2025-04-14 13:49:46,-49,61,4.24,0
2025-04-14 13:49:56,-50,60,6.38,0
2025-04-14 13:50:06,-49,61,4.93,0
2025-04-14 13:50:16,-49,61,4.8,0
2025-04-14 13:50:26,-49,61,4.41,0
2025-04-14 13:50:36,-49,61,4.51,0
2025-04-14 13:50:46,-49,61,3.77,0
2025-04-14 13:50:56,-49,61,3.56,0
2025-04-14 13:51:06,-50,60,4.11,0
2025-04-14 13:51:16,-49,61,3.32,0
2025-04-14 13:51:26,-49,61,4.4,0
2025-04-14 13:51:36,-49,61,4.62,0
2025-04-14 13:51:46,-49,61,3.14,0
2025-04-14 13:51:56,-49,61,4.76,0
2025-04-14 13:52:07,-49,61,3.73,0
2025-04-14 13:52:17,-49,61,4.64,0
2025-04-14 13:52:27,-49,62,8.19,0
2025-04-14 13:52:37,-49,61,2.88,0
2025-04-14 13:52:47,-49,61,4.14,0
2025-04-14 13:52:57,-50,60,3.61,0
2025-04-14 13:53:07,-49,61,3.9,0
2025-04-14 13:53:17,-50,60,3.31,0
2025-04-14 13:53:27,-49,61,9.92,0
2025-04-14 13:53:37,-49,61,6.14,0
2025-04-14 13:53:47,-50,60,6.75,0
2025-04-14 13:53:57,-49,61,3.28,0
2025-04-14 13:54:07,-49,61,3.75,0
2025-04-14 13:54:17,-49,61,3.38,0
2025-04-14 13:54:27,-48,62,16.7,0
2025-04-14 13:54:37,-49,61,7.27,0
2025-04-14 13:54:47,-49,61,4.11,0
2025-04-14 13:54:57,-48,62,4.14,0
2025-04-14 13:55:07,-48,62,4.52,0
2025-04-14 13:55:17,-49,61,3.88,0
2025-04-14 13:55:27,-48,62,3.0,0
2025-04-14 13:55:37,-48,62,4.02,0
2025-04-14 13:55:47,-49,61,2.98,0
2025-04-14 13:55:57,-48,62,4.1,0
2025-04-14 13:56:07,-49,61,4.66,0
2025-04-14 13:56:17,-49,61,3.72,0
2025-04-14 13:56:27,-49,61,3.97,0
2025-04-14 13:56:37,-50,60,3.61,0
2025-04-14 13:56:47,-50,60,4.07,0
2025-04-14 13:56:57,-49,61,5.88,0
2025-04-14 13:57:07,-49,61,2.57,0
2025-04-14 13:57:17,-49,61,5.96,0
2025-04-14 13:57:27,-50,60,3.63,0
2025-04-14 13:57:37,-49,61,3.76,0
2025-04-14 13:57:47,-49,61,4.11,0
2025-04-14 13:57:57,-50,60,76.4,0
2025-04-14 13:58:07,-50,60,4.67,0
2025-04-14 13:58:17,-49,61,4.06,0
2025-04-14 13:58:27,-49,61,5.38,0
2025-04-14 13:58:37,-49,61,4.15,0
2025-04-14 13:58:47,-49,61,4.88,0
2025-04-14 13:58:57,-49,61,3.98,0
2025-04-14 13:59:07,-49,61,4.06,0
2025-04-14 13:59:17,-48,62,3.45,0
2025-04-14 13:59:27,-49,61,3.54,0
2025-04-14 13:59:37,-49,61,3.63,0
2025-04-14 13:59:47,-49,61,2.95,0
2025-04-14 13:59:57,-49,61,2.73,0
2025-04-14 14:00:07,-47,63,4.63,0
2025-04-14 14:00:17,-48,62,6.65,0
2025-04-14 14:00:27,-48,62,5.81,0
2025-04-14 14:00:37,-48,62,4.9,0
2025-04-14 14:00:47,-49,61,5.03,0
2025-04-14 14:00:58,-49,61,4.38,0
2025-04-14 14:01:08,-48,62,2.45,0
2025-04-14 14:01:18,-49,61,4.36,0
2025-04-14 14:01:28,-49,61,4.48,0
2025-04-14 14:01:38,-49,61,10.6,0
2025-04-14 14:01:48,-49,61,3.72,0
2025-04-14 14:01:58,-49,61,3.74,0
2025-04-14 14:02:08,-48,62,3.37,0
2025-04-14 14:02:18,-49,61,3.54,0
2025-04-14 14:02:28,-48,62,3.03,0
2025-04-14 14:02:38,-48,62,4.1,0
2025-04-14 14:02:48,-49,61,4.27,0
2025-04-14 14:02:58,-49,61,2.67,0
2025-04-14 14:03:08,-49,61,4.18,0
2025-04-14 14:03:18,-49,61,5.01,0
2025-04-14 14:03:28,-48,62,3.1,0
2025-04-14 14:03:38,-48,62,3.83,0
2025-04-14 14:03:48,-49,61,5.63,0
2025-04-14 14:03:58,-48,62,3.08,0
2025-04-14 14:04:08,-47,63,2.95,0
2025-04-14 14:04:18,-49,61,5.15,0
2025-04-14 14:04:28,-48,62,3.15,0
2025-04-14 14:04:38,-48,62,4.86,0
2025-04-14 14:04:48,-49,61,3.36,0
2025-04-14 14:04:58,-49,61,4.72,0
2025-04-14 14:05:08,-49,61,6.3,0
2025-04-14 14:05:18,-49,61,5.94,0
2025-04-14 14:05:28,-48,62,4.31,0
2025-04-14 14:05:38,-48,62,6.39,0
2025-04-14 14:05:48,-48,62,4.13,0
2025-04-14 14:05:58,-49,61,3.94,0
2025-04-14 14:06:08,-49,61,4.18,0
2025-04-14 14:06:18,-49,61,3.46,0
2025-04-14 14:06:28,-48,62,4.75,0
2025-04-14 14:06:38,-49,61,5.65,0
2025-04-14 14:06:48,-49,61,3.43,0
2025-04-14 14:06:58,-49,61,3.89,0
2025-04-14 14:07:08,-49,61,3.53,0
2025-04-14 14:07:18,-49,61,4.69,0
2025-04-14 14:07:28,-49,61,4.68,0
2025-04-14 14:07:38,-48,62,6.36,0
2025-04-14 14:07:48,-48,62,3.2,0
2025-04-14 14:07:58,-48,62,3.24,0
2025-04-14 14:08:08,-48,62,32.3,0
2025-04-14 14:08:18,-48,62,4.11,0
2025-04-14 14:08:28,-48,62,8.36,0
2025-04-14 14:08:38,-48,62,3.85,0
2025-04-14 14:08:48,-50,60,3.47,0
2025-04-14 14:08:58,-49,61,3.25,0
2025-04-14 14:09:08,-48,62,3.9,0
2025-04-14 14:09:18,-47,63,3.22,0
2025-04-14 14:09:28,-48,62,19.9,0
2025-04-14 14:09:38,-48,62,3.75,0
2025-04-14 14:09:48,-48,62,3.28,0
2025-04-14 14:09:58,-48,62,3.16,0
2025-04-14 14:10:08,-48,62,4.77,0
2025-04-14 14:10:18,-48,62,3.15,0
2025-04-14 14:10:29,-48,62,10.7,0
2025-04-14 14:10:39,-48,62,3.52,0
2025-04-14 14:10:49,-48,62,3.32,0
2025-04-14 14:10:59,-48,62,4.06,0
2025-04-14 14:11:09,-48,62,4.26,0
2025-04-14 14:11:19,-48,62,14.9,0
2025-04-14 14:11:29,-48,62,13.0,0
2025-04-14 14:11:39,-48,62,4.01,0
2025-04-14 14:11:49,-48,62,4.19,0
2025-04-14 14:11:59,-48,62,3.4,0
2025-04-14 14:12:09,-48,62,3.85,0
2025-04-14 14:12:19,-48,62,4.62,0
2025-04-14 14:12:29,-49,61,12.4,0
2025-04-14 14:12:39,-49,61,4.32,0
2025-04-14 14:12:49,-48,62,5.16,0
2025-04-14 14:12:59,-48,62,7.06,0
2025-04-14 14:13:09,-49,61,3.34,0
2025-04-14 14:13:19,-48,62,3.85,0
2025-04-14 14:13:29,-48,62,4.46,0
2025-04-14 14:13:39,-48,62,2.51,0
2025-04-14 14:13:49,-49,61,2.51,0
2025-04-14 14:13:59,-49,61,3.01,0
2025-04-14 14:14:09,-49,61,3.61,0
2025-04-14 14:14:19,-49,61,3.59,0
2025-04-14 14:14:29,-48,62,3.46,0
2025-04-14 14:14:39,-49,61,3.37,0
2025-04-14 14:14:49,-49,61,3.81,0
2025-04-14 14:14:59,-49,61,4.79,0
2025-04-14 14:15:09,-49,61,3.86,0
2025-04-14 14:15:19,-49,61,3.27,0
2025-04-14 14:15:29,-49,61,3.32,0
2025-04-14 14:15:39,-48,62,6.08,0
2025-04-14 14:15:49,-49,61,5.72,0
2025-04-14 14:15:59,-48,62,6.83,0
2025-04-14 14:16:09,-49,61,4.29,0
2025-04-14 14:16:19,-48,62,4.1,0
2025-04-14 14:16:29,-49,61,4.11,0
2025-04-14 14:16:39,-48,62,3.78,0
2025-04-14 14:16:49,-50,60,3.36,0
2025-04-14 14:16:59,-48,62,4.55,0
2025-04-14 14:17:09,-50,60,2.62,0
2025-04-14 14:17:19,-49,61,3.93,0
2025-04-14 14:17:29,-48,62,5.22,0
2025-04-14 14:17:39,-49,61,3.88,0
2025-04-14 14:17:49,-48,62,7.62,0
2025-04-14 14:17:59,-49,61,6.53,0
2025-04-14 14:18:09,-49,61,3.42,0
2025-04-14 14:18:19,-49,61,4.09,0
2025-04-14 14:18:29,-50,60,3.67,0
2025-04-14 14:18:39,-49,61,4.77,0
2025-04-14 14:18:49,-49,61,3.75,0
2025-04-14 14:18:59,-48,62,5.39,0
2025-04-14 14:19:09,-48,62,8.89,0
2025-04-14 14:19:19,-49,61,3.44,0
2025-04-14 14:19:29,-50,60,3.15,0
2025-04-14 14:19:39,-49,61,3.27,0
2025-04-14 14:19:49,-50,60,3.6,0
2025-04-14 14:20:00,-49,61,4.02,0
2025-04-14 14:20:10,-50,60,2.78,0
2025-04-14 14:20:20,-49,61,4.1,0
2025-04-14 14:20:30,-48,62,3.62,0
2025-04-14 14:20:40,-49,61,4.31,0
2025-04-14 14:20:50,-50,60,4.07,0
2025-04-14 14:21:00,-50,60,14.2,0
2025-04-14 14:21:10,-48,62,3.3,0
2025-04-14 14:21:20,-49,61,4.82,0
2025-04-14 14:21:30,-47,63,3.95,0
2025-04-14 14:21:40,-49,61,4.32,0
2025-04-14 14:21:50,-49,61,3.17,0
2025-04-14 14:22:00,-49,61,7.93,0
2025-04-14 14:22:10,-49,61,7.43,0
2025-04-14 14:22:20,-49,61,3.84,0
2025-04-14 14:22:30,-49,61,2.51,0
2025-04-14 14:22:40,-49,61,3.93,0
2025-04-14 14:22:50,-49,61,4.23,0
2025-04-14 14:23:00,-49,61,3.04,0
2025-04-14 14:23:10,-49,61,4.58,0
2025-04-14 14:23:20,-49,61,3.35,0
2025-04-14 14:23:30,-49,61,3.99,0
2025-04-14 14:23:40,-49,61,4.56,0
2025-04-14 14:23:50,-50,60,11.0,0
2025-04-14 14:24:00,-49,61,3.66,0
2025-04-14 14:24:10,-49,61,4.0,0
2025-04-14 14:24:20,-49,61,3.04,0
2025-04-14 14:24:30,-49,61,4.59,0
2025-04-14 14:24:40,-49,61,3.24,0
2025-04-14 14:24:50,-49,61,6.69,0
2025-04-14 14:25:00,-49,61,3.69,0
2025-04-14 14:25:10,-49,60,3.08,0
2025-04-14 14:25:20,-49,61,4.71,0
2025-04-14 14:25:30,-49,61,3.4,0
2025-04-14 14:25:40,-49,61,4.65,0
2025-04-14 14:25:50,-49,61,5.5,0
2025-04-14 14:26:00,-49,61,3.52,0
2025-04-14 14:26:10,-49,61,11.5,0
2025-04-14 14:26:20,-50,60,2.67,0
2025-04-14 14:26:30,-51,59,3.29,0
2025-04-14 14:26:40,-50,60,7.34,0
2025-04-14 14:26:50,-50,60,3.06,0
2025-04-14 14:27:00,-49,61,4.47,0
2025-04-14 14:27:10,-50,60,3.84,0
2025-04-14 14:27:20,-49,61,2.94,0
2025-04-14 14:27:30,-50,60,3.9,0
2025-04-14 14:27:40,-50,60,3.86,0
2025-04-14 14:27:50,-50,60,5.69,0
2025-04-14 14:28:00,-50,60,3.72,0
2025-04-14 14:28:10,-50,60,3.97,0
2025-04-14 14:28:20,-50,60,3.84,0
2025-04-14 14:28:30,-50,60,2.95,0
2025-04-14 14:28:40,-50,60,5.81,0
2025-04-14 14:28:50,-50,60,4.4,0
2025-04-14 14:29:00,-49,61,4.0,0
2025-04-14 14:29:10,-49,61,2.62,0
2025-04-14 14:29:20,-50,60,4.04,0
2025-04-14 14:29:30,-51,59,6.18,0
2025-04-14 14:29:40,-51,59,7.06,0
2025-04-14 14:29:51,-51,59,4.77,0
2025-04-14 14:30:01,-51,59,5.34,0
2025-04-14 14:30:11,-51,59,6.71,0
2025-04-14 14:30:21,-51,60,4.33,0
2025-04-14 14:30:31,-52,58,3.38,0
2025-04-14 14:30:41,-51,59,2.94,0
2025-04-14 14:30:51,-50,60,6.7,0
2025-04-14 14:31:01,-50,60,4.74,0
2025-04-14 14:31:11,-50,60,4.06,0
2025-04-14 14:31:21,-49,61,16.0,0
2025-04-14 14:31:31,-49,61,4.61,0
2025-04-14 14:31:41,-49,61,3.35,0
2025-04-14 14:31:51,-50,60,3.43,0
2025-04-14 14:32:01,-49,61,3.13,0
2025-04-14 14:32:11,-49,61,6.67,0
2025-04-14 14:32:21,-49,61,11.7,0
2025-04-14 14:32:31,-49,61,4.89,0
2025-04-14 14:32:41,-49,61,3.15,0
2025-04-14 14:32:51,-49,61,6.96,0
2025-04-14 14:33:01,-49,61,4.05,0
2025-04-14 14:33:11,-49,61,3.76,0
2025-04-14 14:33:21,-49,61,5.43,0
2025-04-14 14:33:31,-49,61,4.81,0
2025-04-14 14:33:41,-49,61,4.35,0
2025-04-14 14:33:51,-49,61,3.99,0
2025-04-14 14:34:01,-49,61,5.87,0
2025-04-14 14:34:11,-49,61,3.28,0
2025-04-14 14:34:21,-49,61,3.93,0
2025-04-14 14:34:31,-49,61,4.13,0
2025-04-14 14:34:41,-49,61,3.52,0
2025-04-14 14:34:51,-49,61,3.85,0
2025-04-14 14:35:01,-49,61,4.03,0
2025-04-14 14:35:11,-50,60,4.02,0
2025-04-14 14:35:21,-49,61,2.5,0
2025-04-14 14:35:31,-49,61,3.36,0
2025-04-14 14:35:41,-49,61,4.69,0
2025-04-14 14:35:51,-50,60,3.71,0
2025-04-14 14:36:01,-49,61,12.7,0
2025-04-14 14:36:11,-49,61,6.23,0
2025-04-14 14:36:21,-50,60,3.31,0
2025-04-14 14:36:31,-49,61,4.22,0
2025-04-14 14:36:41,-49,61,3.93,0
2025-04-14 14:36:51,-49,61,5.12,0
2025-04-14 14:37:01,-50,60,3.35,0
2025-04-14 14:37:11,-50,60,3.64,0
2025-04-14 14:37:21,-49,61,4.41,0
2025-04-14 14:37:31,-49,61,3.51,0
2025-04-14 14:37:41,-49,61,4.37,0
2025-04-14 14:37:51,-49,61,6.39,0
2025-04-14 14:38:01,-49,61,4.04,0
2025-04-14 14:38:11,-49,61,4.44,0
2025-04-14 14:38:21,-52,58,3.96,0
2025-04-14 14:38:31,-50,60,4.69,0
2025-04-14 14:38:41,-49,61,9.38,0
2025-04-14 14:38:51,-50,60,5.66,0
2025-04-14 14:39:01,-50,60,4.02,0
2025-04-14 14:39:11,-50,60,5.89,0
2025-04-14 14:39:22,-50,60,7.18,0
2025-04-14 14:39:32,-49,61,3.16,0
2025-04-14 14:39:42,-50,60,4.03,0
2025-04-14 14:39:52,-50,60,3.68,0
2025-04-14 14:40:02,-50,60,4.18,0
2025-04-14 14:40:12,-49,61,2.96,0
2025-04-14 14:40:22,-49,61,7.38,0
2025-04-14 14:40:32,-50,60,4.15,0
2025-04-14 14:40:42,-49,61,5.39,0
2025-04-14 14:40:52,-50,60,5.64,0
2025-04-14 14:41:02,-49,61,6.24,0
2025-04-14 14:41:12,-49,61,3.81,0
2025-04-14 14:41:22,-49,61,4.8,0
2025-04-14 14:41:32,-49,61,4.06,0
2025-04-14 14:41:42,-49,61,4.94,0
2025-04-14 14:41:52,-49,61,5.42,0
2025-04-14 14:42:02,-49,61,3.72,0
2025-04-14 14:42:12,-49,61,7.1,0
2025-04-14 14:42:22,-50,60,3.38,0
2025-04-14 14:42:32,-50,60,5.36,0
2025-04-14 14:42:42,-49,61,4.06,0
2025-04-14 14:42:52,-50,60,3.86,0
2025-04-14 14:43:02,-49,61,3.43,0
2025-04-14 14:43:12,-51,59,2.63,0
2025-04-14 14:43:22,-49,61,5.21,0
2025-04-14 14:43:32,-49,61,5.36,0
2025-04-14 14:43:42,-50,60,4.86,0
2025-04-14 14:43:52,-49,61,4.23,0
2025-04-14 14:44:02,-49,61,4.56,0
2025-04-14 14:44:12,-49,61,4.54,0
2025-04-14 14:44:22,-49,61,3.72,0
2025-04-14 14:44:32,-50,60,5.72,0
2025-04-14 14:44:42,-51,59,3.74,0
2025-04-14 14:44:52,-50,60,3.97,0
2025-04-14 14:45:02,-49,61,8.37,0
2025-04-14 14:45:12,-50,60,4.05,0
2025-04-14 14:45:22,-49,61,4.98,0
2025-04-14 14:45:32,-49,61,6.28,0
2025-04-14 14:45:42,-49,61,7.67,0
2025-04-14 14:45:52,-49,61,5.68,0
2025-04-14 14:46:02,-50,60,3.45,0
2025-04-14 14:46:12,-50,60,3.58,0
2025-04-14 14:46:22,-50,60,3.53,0
2025-04-14 14:46:32,-49,61,4.41,0
2025-04-14 14:46:42,-50,60,6.33,0
2025-04-14 14:46:52,-50,60,9.47,0
2025-04-14 14:47:02,-50,60,3.87,0
2025-04-14 14:47:12,-50,60,7.23,0
2025-04-14 14:47:22,-50,60,6.54,0
2025-04-14 14:47:32,-50,60,3.6,0
2025-04-14 14:47:42,-49,61,3.58,0
2025-04-14 14:47:52,-49,61,5.26,0
2025-04-14 14:48:02,-50,60,4.57,0
2025-04-14 14:48:12,-50,60,4.67,0
2025-04-14 14:48:22,-49,61,3.65,0
2025-04-14 14:48:32,-50,60,4.17,0
2025-04-14 14:48:42,-49,61,4.81,0
2025-04-14 14:48:52,-50,60,4.56,0
2025-04-14 14:49:03,-50,60,3.93,0
2025-04-14 14:49:13,-49,61,3.22,0
2025-04-14 14:49:23,-50,60,5.84,0
2025-04-14 14:49:33,-50,60,3.77,0
2025-04-14 14:49:43,-50,60,3.61,0
2025-04-14 14:49:53,-49,61,3.78,0
2025-04-14 14:50:03,-49,61,4.56,0
2025-04-14 14:50:13,-50,60,9.51,0
2025-04-14 14:50:23,-50,60,15.6,0
2025-04-14 14:50:33,-50,60,3.8,0
2025-04-14 14:50:43,-48,62,3.6,0
2025-04-14 14:50:53,-49,61,2.52,0
2025-04-14 14:51:03,-49,61,2.88,0
2025-04-14 14:51:13,-49,61,3.21,0
2025-04-14 14:51:23,-49,61,4.96,0
2025-04-14 14:51:33,-49,61,4.23,0
2025-04-14 14:51:43,-49,61,3.07,0
2025-04-14 14:51:53,-49,61,5.19,0
2025-04-14 14:52:03,-49,61,4.0,0
2025-04-14 14:52:13,-49,61,7.45,0
2025-04-14 14:52:23,-49,61,4.15,0
2025-04-14 14:52:33,-49,61,5.43,0
2025-04-14 14:52:43,-48,62,4.74,0
2025-04-14 14:52:53,-49,61,3.96,0
2025-04-14 14:53:03,-49,61,6.05,0
2025-04-14 14:53:13,-49,61,8.71,0
2025-04-14 14:53:23,-50,60,3.88,0
2025-04-14 14:53:33,-49,61,5.29,0
2025-04-14 14:53:43,-49,61,3.26,0
2025-04-14 14:53:53,-49,61,3.5,0
2025-04-14 14:54:03,-49,61,6.22,0
2025-04-14 14:54:13,-49,61,8.13,0
2025-04-14 14:54:23,-49,61,5.0,0
2025-04-14 14:54:33,-49,61,6.8,0
2025-04-14 14:54:43,-50,60,4.77,0
2025-04-14 14:54:53,-50,60,3.71,0
2025-04-14 14:55:03,-50,60,6.36,0
2025-04-14 14:55:13,-50,60,3.89,0
2025-04-14 14:55:23,-50,60,3.8,0
2025-04-14 14:55:33,-49,61,5.08,0
2025-04-14 14:55:43,-50,60,2.96,0
2025-04-14 14:55:53,-50,60,4.45,0
2025-04-14 14:56:03,-50,60,3.51,0
2025-04-14 14:56:13,-49,61,3.13,0
2025-04-14 14:56:23,-49,61,3.92,0
2025-04-14 14:56:33,-49,61,3.44,0
2025-04-14 14:56:43,-49,61,3.57,0
2025-04-14 14:56:53,-49,61,4.53,0
2025-04-14 14:57:03,-49,61,4.34,0
2025-04-14 14:57:13,-49,61,3.08,0
2025-04-14 14:57:23,-49,61,4.18,0
2025-04-14 14:57:33,-49,61,3.13,0
2025-04-14 14:57:43,-49,61,4.84,0
2025-04-14 14:57:53,-51,59,4.15,0
2025-04-14 14:58:03,-49,61,3.57,0
2025-04-14 14:58:13,-49,61,6.2,0
2025-04-14 14:58:23,-49,61,3.37,0
2025-04-14 14:58:33,-49,61,3.92,0
2025-04-14 14:58:43,-49,61,3.88,0
2025-04-14 14:58:54,-49,61,3.88,0
2025-04-14 14:59:04,-49,61,3.98,0
2025-04-14 14:59:14,-49,61,4.07,0
2025-04-14 14:59:24,-49,61,13.5,0
2025-04-14 14:59:34,-50,60,3.36,0
2025-04-14 14:59:44,-50,60,9.45,0
2025-04-14 14:59:54,-50,60,4.29,0
2025-04-14 15:00:04,-50,60,4.21,0
2025-04-14 15:00:14,-50,60,6.58,0
2025-04-14 15:00:24,-49,61,4.87,0
2025-04-14 15:00:34,-50,60,4.63,0
2025-04-14 15:00:44,-49,61,3.53,0
2025-04-14 15:00:54,-50,60,3.91,0
2025-04-14 15:01:04,-50,60,3.65,0
2025-04-14 15:01:14,-50,60,3.83,0
2025-04-14 15:01:24,-49,61,3.82,0
2025-04-14 15:01:34,-49,61,4.14,0
2025-04-14 15:01:44,-49,61,5.2,0
2025-04-14 15:01:54,-49,61,3.41,0
2025-04-14 15:02:04,-49,61,3.91,0
2025-04-14 15:02:14,-49,61,3.17,0
2025-04-14 15:02:24,-49,61,3.79,0
2025-04-14 15:02:34,-49,61,3.13,0
2025-04-14 15:02:44,-49,61,4.13,0
2025-04-14 15:02:54,-49,61,4.49,0
2025-04-14 15:03:04,-49,61,4.08,0
2025-04-14 15:03:14,-49,61,4.86,0
2025-04-14 15:03:24,-49,61,3.47,0
2025-04-14 15:03:34,-49,61,3.72,0
2025-04-14 15:03:44,-49,61,3.91,0
2025-04-14 15:03:54,-49,61,3.94,0
2025-04-14 15:04:04,-49,61,4.22,0
2025-04-14 15:04:14,-49,61,5.07,0
2025-04-14 15:04:24,-50,60,6.16,0
2025-04-14 15:04:34,-50,60,3.58,0
2025-04-14 15:04:44,-50,60,4.14,0
2025-04-14 15:04:54,-50,60,5.08,0
2025-04-14 15:05:04,-49,61,3.88,0
2025-04-14 15:05:14,-50,60,8.73,0
2025-04-14 15:05:24,-50,60,4.76,0
2025-04-14 15:05:34,-50,60,4.52,0
2025-04-14 15:05:44,-50,60,4.44,0
2025-04-14 15:05:54,-50,60,3.92,0
2025-04-14 15:06:04,-50,60,2.88,0
2025-04-14 15:06:14,-50,60,6.19,0
2025-04-14 15:06:24,-50,60,4.76,0
2025-04-14 15:06:34,-50,60,5.87,0
2025-04-14 15:06:44,-50,60,4.57,0
2025-04-14 15:06:54,-49,61,4.15,0
2025-04-14 15:07:04,-50,61,3.38,0
2025-04-14 15:07:14,-49,61,3.97,0
2025-04-14 15:07:24,-49,61,4.48,0
2025-04-14 15:07:34,-49,61,4.34,0
2025-04-14 15:07:44,-49,61,4.03,0
2025-04-14 15:07:54,-51,59,3.47,0
2025-04-14 15:08:04,-49,61,3.8,0
2025-04-14 15:08:14,-50,60,4.03,0
2025-04-14 15:08:24,-49,61,3.03,0
2025-04-14 15:08:34,-50,60,20.7,0
2025-04-14 15:08:45,-49,61,3.01,0
2025-04-14 15:08:55,-50,60,6.19,0
2025-04-14 15:09:05,-49,61,4.93,0
2025-04-14 15:09:15,-49,61,4.26,0
2025-04-14 15:09:25,-50,60,5.37,0
2025-04-14 15:09:35,-49,61,4.32,0
2025-04-14 15:09:45,-49,61,8.9,0
2025-04-14 15:09:55,-50,60,3.85,0
2025-04-14 15:10:05,-50,60,13.8,0
2025-04-14 15:10:15,-50,60,3.25,0
2025-04-14 15:10:25,-49,61,6.05,0
2025-04-14 15:10:35,-49,61,6.87,0
2025-04-14 15:10:45,-49,61,4.87,0
2025-04-14 15:10:55,-49,61,3.47,0
2025-04-14 15:11:05,-49,61,14.6,0
2025-04-14 15:11:15,-49,61,28.3,0
2025-04-14 15:11:25,-49,61,10.6,0
2025-04-14 15:11:35,-49,61,15.3,0
2025-04-14 15:11:45,-49,61,3.62,0
2025-04-14 15:11:55,-49,61,4.02,0
2025-04-14 15:12:05,-49,61,3.44,0
2025-04-14 15:12:15,-49,61,4.7,0
2025-04-14 15:12:25,-49,61,10.0,0
2025-04-14 15:12:35,-49,61,3.55,0
2025-04-14 15:12:45,-49,61,2.77,0
2025-04-14 15:12:55,-49,61,7.04,0
2025-04-14 15:13:05,-49,61,6.69,0
2025-04-14 15:13:15,-49,61,3.49,0
2025-04-14 15:13:25,-50,60,7.98,0
2025-04-14 15:13:35,-49,61,4.62,0
2025-04-14 15:13:45,-50,60,6.52,0
2025-04-14 15:13:55,-49,61,7.29,0
2025-04-14 15:14:05,-50,60,3.63,0
2025-04-14 15:14:15,-49,61,2.87,0
2025-04-14 15:14:25,-49,61,3.44,0
2025-04-14 15:14:35,-50,60,5.85,0
2025-04-14 15:14:45,-49,61,3.24,0
2025-04-14 15:14:55,-50,60,6.9,0
2025-04-14 15:15:05,-50,60,5.05,0
2025-04-14 15:15:15,-50,60,6.07,0
2025-04-14 15:15:25,-51,59,13.3,0
2025-04-14 15:15:35,-50,60,10.1,0
2025-04-14 15:15:45,-49,61,2.94,0
2025-04-14 15:15:55,-49,61,5.79,0
2025-04-14 15:16:05,-50,60,2.19,0
2025-04-14 15:16:15,-50,60,3.3,0
2025-04-14 15:16:25,-50,60,8.27,0
2025-04-14 15:16:35,-50,60,46.7,0
2025-04-14 15:16:45,-49,61,6.15,0
2025-04-14 15:16:55,-50,60,2.7,0
2025-04-14 15:17:05,-50,60,7.16,0
2025-04-14 15:17:16,-50,60,5.91,0
2025-04-14 15:17:26,-49,61,3.81,0
2025-04-14 15:17:36,-49,61,6.18,0
2025-04-14 15:17:46,-49,61,6.89,0
2025-04-14 15:17:56,-49,61,6.0,0
2025-04-14 15:18:06,-49,61,5.58,0
2025-04-14 15:18:16,-49,61,6.87,0
2025-04-14 15:18:26,-49,61,7.07,0
2025-04-14 15:18:36,-49,61,3.42,0
2025-04-14 15:18:46,-49,61,3.82,0
2025-04-14 15:18:56,-49,61,6.75,0
2025-04-14 15:19:06,-49,61,5.94,0
2025-04-14 15:19:16,-49,61,4.1,0
2025-04-14 15:19:26,-49,61,5.4,0
2025-04-14 15:19:36,-48,62,7.16,0
2025-04-14 15:19:46,-48,62,4.64,0
2025-04-14 15:19:56,-48,62,6.91,0
2025-04-14 15:20:06,-48,62,4.18,0
